Id,Forecasts
s001h1,23.075054241681485
s002h1,13.603674366885373
s001h2,33.12857672633004
s002h2,15.365001712429763
s001h3,42.59884366913967
s002h3,17.732799904419057
s001h4,60.72047290794455
s002h4,26.17280786925811
s001h5,46.69158494652541
s002h5,25.80576039332851
s001h6,32.56421095819159
s002h6,14.568815194762047
s001h7,27.46993146486819
s002h7,12.448131830164371
s001h8,21.610108529409974
s002h8,13.473093195338427
s001h9,29.864502026414236
s002h9,15.257809837200305
s001h10,41.29071979597767
s002h10,17.799253330761466
s001h11,58.54270989334479
s002h11,26.26502536202289
s001h12,44.988615489883735
s002h12,25.54534951477787
s001h13,32.09161144326981
s002h13,14.429988209581337
s001h14,26.840207148276523
s002h14,12.43813527320789
s001h15,21.214639377541538
s002h15,13.437522882247197
s001h16,29.59001830830173
s002h16,15.212844133877155
s001h17,40.92832100262085
s002h17,17.7846908789036
s001h18,58.22577973661491
s002h18,26.30586771360774
s001h19,44.75851836072922
s002h19,25.559738987157914
s001h20,31.94911986132592
s002h20,14.416674476229513
s001h21,26.741860646515864
s002h21,12.408353284722313
s001h22,21.133765834166475
s002h22,13.431113108770381
s001h23,29.509111050673912
s002h23,15.210259995143097
s001h24,40.927922089125985
s002h24,17.773987224200333
s001h25,58.201793182680326
s002h25,26.323598360690973
s001h26,44.69137832366041
s002h26,25.596175214998595
s001h27,31.94935814469337
s002h27,14.42226035230969
s001h28,26.710976169243214
s002h28,12.37623662720001
